week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
1,Factory,4,-72.0,False,llm,Qwen/Qwen3-4B,,4,,12,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 0, ""last_order"": 0, ""current_week"": 1, ""lead_time"": 2}","{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 1, ""lead_time"": 2}","{""cost"": 72.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 20, ""Distributor"": 20, ""Factory"": 20}}"
2,Retailer,8,-44.0,False,llm,Qwen/Qwen3-4B,,8,,12,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 16, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 16, ""Distributor"": 4, ""Factory"": 4}}"
2,Wholesaler,16,-44.0,False,llm,Qwen/Qwen3-4B,,16,,12,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 16, ""last_order"": 4, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 16, ""Distributor"": 4, ""Factory"": 4}}"
2,Distributor,8,-44.0,False,llm,Qwen/Qwen3-4B,,8,,12,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 16, ""last_order"": 8, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 16, ""Distributor"": 4, ""Factory"": 4}}"
2,Factory,4,-44.0,False,llm,Qwen/Qwen3-4B,,4,,12,"{""inventory"": 20, ""backlog"": 0, ""incoming_shipments"": 0, ""pipeline_inventory"": 0, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 2, ""lead_time"": 2}","{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 2, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 16, ""Distributor"": 4, ""Factory"": 4}}"
3,Retailer,8,-22.0,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 16, ""Factory"": 4}}"
3,Wholesaler,8,-22.0,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 16, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 16, ""Factory"": 4}}"
3,Distributor,8,-22.0,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 16, ""last_order"": 8, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 16, ""Factory"": 4}}"
3,Factory,8,-22.0,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 16, ""backlog"": 0, ""incoming_shipments"": 4, ""pipeline_inventory"": 4, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 3, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 3, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": null, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 16, ""Factory"": 4}}"
4,Retailer,8,-46.7125,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 4, ""last_order"": 8, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 7.125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
4,Wholesaler,8,-46.7125,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 7.125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
4,Distributor,8,-46.7125,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 7.125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
4,Factory,8,-46.7125,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 7.125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
5,Retailer,8,-18.44375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.4375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
5,Wholesaler,8,-18.44375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.4375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
5,Distributor,8,-18.44375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.4375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
5,Factory,8,-18.44375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.4375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
6,Retailer,8,-24.354166666666668,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": 3.541666666666667, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
6,Wholesaler,8,-24.354166666666668,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": 3.541666666666667, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
6,Distributor,8,-24.354166666666668,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": 3.541666666666667, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
6,Factory,8,-24.354166666666668,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 20.0, ""bullwhip"": 3.541666666666667, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
7,Retailer,8,-32.309375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 28.0, ""bullwhip"": 3.09375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
7,Wholesaler,8,-32.309375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 28.0, ""bullwhip"": 3.09375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
7,Distributor,8,-32.309375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 28.0, ""bullwhip"": 3.09375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
7,Factory,8,-32.309375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 28.0, ""bullwhip"": 3.09375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
8,Retailer,8,-28.2825,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.825, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
8,Wholesaler,8,-28.2825,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.825, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
8,Distributor,8,-28.2825,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.825, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
8,Factory,8,-28.2825,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.825, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
9,Retailer,8,-28.264583333333334,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.6458333333333335, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
9,Wholesaler,8,-28.264583333333334,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.6458333333333335, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
9,Distributor,8,-28.264583333333334,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.6458333333333335, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
9,Factory,8,-28.264583333333334,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.6458333333333335, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
10,Retailer,8,-28.251785714285713,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.517857142857143, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
10,Wholesaler,8,-28.251785714285713,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.517857142857143, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
10,Distributor,8,-28.251785714285713,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.517857142857143, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
10,Factory,8,-28.251785714285713,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 24.0, ""bullwhip"": 2.517857142857143, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
